epoch,lr,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
11,0.001,6.06234361687485,0.918186494507145,5.23542046546936,926.3472940348879,4.863195378439767,0.37222508958407813,4.9427998730925475,0.37318125123880347,0.0,0.0,6.06234361687485
12,0.001,6.056614405443879,0.9172196216695611,5.2210869857243125,922.536973857041,4.85069933618818,0.3703876503876277,4.939560166832541,0.3723514082074976,0.0,0.0,6.056614405443879
13,0.001,6.05113494963873,0.9153473974859864,5.229497977665493,926.8782001698305,4.857192931856428,0.3723050432545798,4.937149193822121,0.37132858236630756,0.0,0.0,6.05113494963873
14,0.001,6.039796975194191,0.909705534456136,5.221042128971645,922.3687999284068,4.850911699022565,0.37013045272656847,4.9318014326549715,0.36933184440444117,0.0,0.0,6.039796975194191
15,0.001,6.0359386359753255,0.9078439094786754,5.229204933983939,925.3541887982489,4.857319988523211,0.37188494971820285,4.929553784480711,0.3687949442133612,0.0,0.0,6.0359386359753255
16,0.001,6.022023353446909,0.9041147673811342,5.226760455540249,927.5550909464713,4.854079811913627,0.37268064532961165,4.922071031972664,0.36665077152706327,0.0,0.0,6.022023353446909
17,0.001,6.022660141899472,0.9024488099923653,5.2176225457872665,925.034442131313,4.8457997662680485,0.37182279058865136,4.923288721616577,0.3664571387427194,0.0,0.0,6.022660141899472
18,0.001,6.016691905300633,0.9000551758112598,5.224341324397495,930.2864289074708,4.850355965750558,0.37398539036512374,4.920018692405856,0.3655577399292771,0.0,0.0,6.016691905300633
19,0.001,6.012402158205201,0.8982959492403596,5.219544056483677,927.1772513685366,4.8470639160701205,0.37248013956206183,4.917674285213963,0.36490928498255154,0.0,0.0,6.012402158205201
20,0.001,5.998521606938368,0.8930718403345913,5.247471414293561,938.8233749038385,4.870519937787737,0.37695150460515703,4.912147508997496,0.3621247068148892,0.0,0.0,5.998521606938368
21,0.001,5.991975236101215,0.889661464442759,5.243180554253715,933.7921310894034,4.868276446206229,0.3749040927205767,4.9079681740326135,0.3613356917488332,0.0,0.0,5.991975236101215
22,0.001,5.987271292679975,0.8866450646146063,5.229784345626831,928.8010147951705,4.857371187210083,0.37241314905030387,4.9059382263495,0.3604443555786496,0.0,0.0,5.987271292679975
23,0.001,5.977480327190996,0.882579901238076,5.219775520052228,927.1927449338224,4.847964606966291,0.3718109058482306,4.901538433671808,0.35864730250267757,0.0,0.0,5.977480327190996
24,0.001,5.9805279167331,0.8830219528221998,5.2264868259429935,931.5250189733925,4.852126673289708,0.37436014797006334,4.904026492112348,0.3588338100991281,0.0,0.0,5.9805279167331
25,0.001,5.964776415403198,0.8785278684638943,5.260077101843698,949.8180858773362,4.8766829150063655,0.3833941910948072,4.895946045311129,0.3562767830024771,0.0,0.0,5.964776415403198
26,0.001,5.964525469306375,0.8766849065362136,5.252324404035296,941.6237065763279,4.873748356955392,0.37857607305049895,4.895644239827889,0.35629375106623384,0.0,0.0,5.964525469306375
27,0.001,5.9623736718884945,0.8747516238687599,5.236351844242641,938.8141481740645,4.8584262643541605,0.3779256075620651,4.896154692383851,0.3554063374493398,0.0,0.0,5.9623736718884945
28,0.001,5.946778391494232,0.8690595036289581,5.2281500952584405,928.5437386672166,4.856002644130162,0.372147461771965,4.8881542244736025,0.35287472179957796,0.0,0.0,5.946778391494232
29,0.001,5.945320002886714,0.8687440072813145,5.266159786496844,950.3273131566467,4.883128997257778,0.38303076880318776,4.887694238805446,0.3525419204818959,0.0,0.0,5.945320002886714
30,0.0005,6.014884679495883,0.9009691003506456,5.2265687125069755,929.963790662581,4.852532468523298,0.37403626101357595,4.916843582983731,0.36601369599906763,0.0,0.0,6.014884679495883
31,0.0005,6.0079664308197644,0.8978300889156915,5.236813729149954,929.6591377319529,4.863309179033552,0.37350458055734637,4.915141614926916,0.3642749382930548,0.0,0.0,6.0079664308197644
32,0.0005,5.9931257955071064,0.8908352251585324,5.242298991339547,937.2228549596836,4.865339265550886,0.37695972302130293,4.908161354713699,0.36165481177317044,0.0,0.0,5.9931257955071064
33,0.0005,5.994827698688118,0.8920301586409014,5.231937456130981,931.7165062440114,4.856751550946917,0.37518590220383236,4.908127333842168,0.3622334567057032,0.0,0.0,5.994827698688118
34,0.0005,5.984870579777931,0.8872833376576643,5.236720854895456,933.9747326101414,4.8608414036887035,0.3758794346026012,4.904076028032367,0.36026485314985524,0.0,0.0,5.984870579777931
